name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
Almost Like Being In Love,Red Garland,0.561,0.346,0,-12.596,0,0.0409,0.873,0.399,0.104,0.697,93.689,audio_features,,6CDQBADsdzJwc3qZ3OPDHH,spotify:track:6CDQBADsdzJwc3qZ3OPDHH,https://api.spotify.com/v1/tracks/6CDQBADsdzJwc3qZ3OPDHH,https://api.spotify.com/v1/audio-analysis/6CDQBADsdzJwc3qZ3OPDHH,290293,4,jazz
Journey Into Melody - 2007 Digital Remaster/Rudy Van Gelder Edition,Stanley Turrentine,0.505,0.159,7,-11.235,0,0.0336,0.946,0.0127,0.212,0.196,59.385,audio_features,,7ysmJhXFQtiBQlk6EZ6sks,spotify:track:7ysmJhXFQtiBQlk6EZ6sks,https://api.spotify.com/v1/tracks/7ysmJhXFQtiBQlk6EZ6sks,https://api.spotify.com/v1/audio-analysis/7ysmJhXFQtiBQlk6EZ6sks,295200,4,jazz
A Nightingale Sang In Berkeley Square,Stan Getz,0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,audio_features,,4bRNH9mxHDszZGskpBFhPq,spotify:track:4bRNH9mxHDszZGskpBFhPq,https://api.spotify.com/v1/tracks/4bRNH9mxHDszZGskpBFhPq,https://api.spotify.com/v1/audio-analysis/4bRNH9mxHDszZGskpBFhPq,419627,4,jazz
A Night In Tunisia - Remastered,Dexter Gordon,0.528,0.583,7,-8.776,0,0.0643,0.592,0,0.305,0.671,96.284,audio_features,,5KQ6uddno2Hht84gJDHsPF,spotify:track:5KQ6uddno2Hht84gJDHsPF,https://api.spotify.com/v1/tracks/5KQ6uddno2Hht84gJDHsPF,https://api.spotify.com/v1/audio-analysis/5KQ6uddno2Hht84gJDHsPF,495373,4,jazz
Never Will I Marry,Cannonball Adderley,0.589,0.184,0,-12.282,1,0.049,0.631,0,0.0819,0.343,98.365,audio_features,,2bOUrmH6OljKtXOLjvVEU8,spotify:track:2bOUrmH6OljKtXOLjvVEU8,https://api.spotify.com/v1/tracks/2bOUrmH6OljKtXOLjvVEU8,https://api.spotify.com/v1/audio-analysis/2bOUrmH6OljKtXOLjvVEU8,139200,4,jazz
Summertime,Albert Ayler,0.446,0.191,10,-15.854,1,0.0385,0.925,0.574,0.3,0.291,137.046,audio_features,,1iCAi2GzGYqCEm1t3Zpx8O,spotify:track:1iCAi2GzGYqCEm1t3Zpx8O,https://api.spotify.com/v1/tracks/1iCAi2GzGYqCEm1t3Zpx8O,https://api.spotify.com/v1/audio-analysis/1iCAi2GzGYqCEm1t3Zpx8O,527579,4,jazz
It Never Entered My Mind,Coleman Hawkins,0.564,0.097,5,-16.442,1,0.038,0.958,0.0588,0.119,0.393,132.653,audio_features,,6PKCEB5JzjCizpz9hUQcpX,spotify:track:6PKCEB5JzjCizpz9hUQcpX,https://api.spotify.com/v1/tracks/6PKCEB5JzjCizpz9hUQcpX,https://api.spotify.com/v1/audio-analysis/6PKCEB5JzjCizpz9hUQcpX,346920,4,jazz
My One And Only Love,John Coltrane,0.466,0.0718,0,-17.999,1,0.0375,0.984,0.000931,0.107,0.196,121.769,audio_features,,1HEGcv63IZ7TPncpVKdVdN,spotify:track:1HEGcv63IZ7TPncpVKdVdN,https://api.spotify.com/v1/tracks/1HEGcv63IZ7TPncpVKdVdN,https://api.spotify.com/v1/audio-analysis/1HEGcv63IZ7TPncpVKdVdN,294307,4,jazz
"Köln, January 24, 1975, Pt. II C - Live",Keith Jarrett,0.27,0.688,0,-16.305,1,0.0547,0.973,0.884,0.669,0.219,75.845,audio_features,,4FMI4Ln1LhyxGldkNXan5e,spotify:track:4FMI4Ln1LhyxGldkNXan5e,https://api.spotify.com/v1/tracks/4FMI4Ln1LhyxGldkNXan5e,https://api.spotify.com/v1/audio-analysis/4FMI4Ln1LhyxGldkNXan5e,416840,4,jazz
Strange Meadow Lark,The Dave Brubeck Quartet,0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,0.119,125.464,audio_features,,0ivpUENLpheuPoa6VuY1ax,spotify:track:0ivpUENLpheuPoa6VuY1ax,https://api.spotify.com/v1/tracks/0ivpUENLpheuPoa6VuY1ax,https://api.spotify.com/v1/audio-analysis/0ivpUENLpheuPoa6VuY1ax,442227,4,jazz
Triste,Oscar Peterson Trio,0.441,0.321,10,-19.455,1,0.0324,0.856,0.854,0.236,0.594,89.776,audio_features,,7z4EbJbnbvWcP9Bg15fpgC,spotify:track:7z4EbJbnbvWcP9Bg15fpgC,https://api.spotify.com/v1/tracks/7z4EbJbnbvWcP9Bg15fpgC,https://api.spotify.com/v1/audio-analysis/7z4EbJbnbvWcP9Bg15fpgC,321157,4,jazz
My Baby Just Cares for Me - 2013 Remastered Version,Nina Simone,0.746,0.243,4,-15.134,0,0.123,0.829,1.02E-06,0.0905,0.425,118.578,audio_features,,6VTbbVjKOC2qWagIDbkJrC,spotify:track:6VTbbVjKOC2qWagIDbkJrC,https://api.spotify.com/v1/tracks/6VTbbVjKOC2qWagIDbkJrC,https://api.spotify.com/v1/audio-analysis/6VTbbVjKOC2qWagIDbkJrC,215747,4,jazz
Yams,Jackie McLean,0.571,0.293,0,-11.914,0,0.0385,0.828,0.179,0.112,0.23,82.745,audio_features,,57B6gMEI1E4E3kKLKvfX3U,spotify:track:57B6gMEI1E4E3kKLKvfX3U,https://api.spotify.com/v1/tracks/57B6gMEI1E4E3kKLKvfX3U,https://api.spotify.com/v1/audio-analysis/57B6gMEI1E4E3kKLKvfX3U,480000,4,jazz
Dedicated To You,Freddie Hubbard,0.38,0.164,7,-14.69,0,0.0452,0.985,0.955,0.125,0.0871,79.03,audio_features,,0IxLWzmafWC5VTnpnvykJq,spotify:track:0IxLWzmafWC5VTnpnvykJq,https://api.spotify.com/v1/tracks/0IxLWzmafWC5VTnpnvykJq,https://api.spotify.com/v1/audio-analysis/0IxLWzmafWC5VTnpnvykJq,202640,4,jazz
"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963",John Coltrane,0.428,0.0768,0,-17.412,0,0.0413,0.774,0.0487,0.123,0.112,107.712,audio_features,,013grywiX7Qu6WVfnJ1opa,spotify:track:013grywiX7Qu6WVfnJ1opa,https://api.spotify.com/v1/tracks/013grywiX7Qu6WVfnJ1opa,https://api.spotify.com/v1/audio-analysis/013grywiX7Qu6WVfnJ1opa,308933,4,jazz
Comin' Home Baby,Herbie Mann,0.651,0.143,5,-22.617,1,0.0531,0.752,0.421,0.138,0.601,78.792,audio_features,,6OH7UCFY7SEJxxQkaYfAv8,spotify:track:6OH7UCFY7SEJxxQkaYfAv8,https://api.spotify.com/v1/tracks/6OH7UCFY7SEJxxQkaYfAv8,https://api.spotify.com/v1/audio-analysis/6OH7UCFY7SEJxxQkaYfAv8,519600,4,jazz
Blue Skies,Art Tatum,0.443,0.0711,1,-20.146,1,0.0486,0.989,0.894,0.101,0.596,175.02,audio_features,,0ADAFZE0bYIuaIyPNFl3LE,spotify:track:0ADAFZE0bYIuaIyPNFl3LE,https://api.spotify.com/v1/tracks/0ADAFZE0bYIuaIyPNFl3LE,https://api.spotify.com/v1/audio-analysis/0ADAFZE0bYIuaIyPNFl3LE,172293,4,jazz
Close Your Eyes,Art Blakey & The Jazz Messengers,0.565,0.222,5,-19.933,0,0.0646,0.799,0.000213,0.0934,0.689,99.198,audio_features,,3vlX5kFfQHDloPDV1cGENX,spotify:track:3vlX5kFfQHDloPDV1cGENX,https://api.spotify.com/v1/tracks/3vlX5kFfQHDloPDV1cGENX,https://api.spotify.com/v1/audio-analysis/3vlX5kFfQHDloPDV1cGENX,386700,4,jazz
One For Daddy-O - Remastered,Cannonball Adderley,0.616,0.434,5,-7.257,0,0.031,0.581,0,0.131,0.404,108.467,audio_features,,4f0D7T8yswXUJ62AKLoMtS,spotify:track:4f0D7T8yswXUJ62AKLoMtS,https://api.spotify.com/v1/tracks/4f0D7T8yswXUJ62AKLoMtS,https://api.spotify.com/v1/audio-analysis/4f0D7T8yswXUJ62AKLoMtS,505453,4,jazz
'Round Midnight,Thelonious Monk,0.542,0.32,8,-9.975,1,0.0387,0.907,0.649,0.0609,0.206,116.648,audio_features,,1wl5b2lw3YagQtZiYZbQWP,spotify:track:1wl5b2lw3YagQtZiYZbQWP,https://api.spotify.com/v1/tracks/1wl5b2lw3YagQtZiYZbQWP,https://api.spotify.com/v1/audio-analysis/1wl5b2lw3YagQtZiYZbQWP,193840,4,jazz
All Alone,Mal Waldron,0.492,0.205,9,-8.488,0,0.0577,0.983,0.893,0.122,0.109,128.315,audio_features,,6TAW00MAPvS59yEoIgtOEI,spotify:track:6TAW00MAPvS59yEoIgtOEI,https://api.spotify.com/v1/tracks/6TAW00MAPvS59yEoIgtOEI,https://api.spotify.com/v1/audio-analysis/6TAW00MAPvS59yEoIgtOEI,310055,4,jazz
You Go To My Head - 2020 Mix,Frank Sinatra,0.147,0.215,3,-14.594,0,0.0346,0.965,0.000928,0.184,0.102,171.46,audio_features,,7KsJkshpIjjeIwyKnkhQUc,spotify:track:7KsJkshpIjjeIwyKnkhQUc,https://api.spotify.com/v1/tracks/7KsJkshpIjjeIwyKnkhQUc,https://api.spotify.com/v1/audio-analysis/7KsJkshpIjjeIwyKnkhQUc,266800,3,jazz
I'm A Fool To Want You - 2006 Digital Remaster,Donald Byrd,0.386,0.075,5,-14.124,0,0.0348,0.985,0.904,0.0869,0.23,96.76,audio_features,,2FnTwpi1PdHLjgHv4XQEFn,spotify:track:2FnTwpi1PdHLjgHv4XQEFn,https://api.spotify.com/v1/tracks/2FnTwpi1PdHLjgHv4XQEFn,https://api.spotify.com/v1/audio-analysis/2FnTwpi1PdHLjgHv4XQEFn,372787,4,jazz
It Ain't Necessarily So,Mary Lou Williams,0.478,0.238,4,-17.115,0,0.0318,0.946,0.904,0.0978,0.178,126.188,audio_features,,2qswPLZD9CbUoSidGNyxwm,spotify:track:2qswPLZD9CbUoSidGNyxwm,https://api.spotify.com/v1/tracks/2qswPLZD9CbUoSidGNyxwm,https://api.spotify.com/v1/audio-analysis/2qswPLZD9CbUoSidGNyxwm,280481,3,jazz
Lullaby Of The Leaves - 1998 Digital Remaster,Gerry Mulligan,0.439,0.082,0,-17.066,1,0.0407,0.972,0.893,0.0913,0.492,124.69,audio_features,,08rTZ8jNknn8VBS3v2o8pT,spotify:track:08rTZ8jNknn8VBS3v2o8pT,https://api.spotify.com/v1/tracks/08rTZ8jNknn8VBS3v2o8pT,https://api.spotify.com/v1/audio-analysis/08rTZ8jNknn8VBS3v2o8pT,195160,4,jazz
The Shadow of Your Smile,Dexter Gordon,0.556,0.0352,7,-20.86,0,0.0419,0.942,0.167,0.082,0.196,110.646,audio_features,,0sRAziWSeUedBSKjapsy9F,spotify:track:0sRAziWSeUedBSKjapsy9F,https://api.spotify.com/v1/tracks/0sRAziWSeUedBSKjapsy9F,https://api.spotify.com/v1/audio-analysis/0sRAziWSeUedBSKjapsy9F,297876,4,jazz
In A Sentimental Mood,Duke Ellington,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,audio_features,,0E8q2Fx2XuzXCO2NSAppkR,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR,255227,4,jazz
Joy Spring,Clifford Brown,0.654,0.334,8,-12.662,1,0.0521,0.702,0.714,0.114,0.697,81.544,audio_features,,2oMaXY0yiWhAEWD7SutXh2,spotify:track:2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/tracks/2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/audio-analysis/2oMaXY0yiWhAEWD7SutXh2,410667,4,jazz
I'll Remember April - Instrumental,Chet Baker,0.435,0.499,9,-8.576,0,0.0317,0.768,0.107,0.131,0.683,121.924,audio_features,,74HwaWwtVa2buG8OIHZkgs,spotify:track:74HwaWwtVa2buG8OIHZkgs,https://api.spotify.com/v1/tracks/74HwaWwtVa2buG8OIHZkgs,https://api.spotify.com/v1/audio-analysis/74HwaWwtVa2buG8OIHZkgs,352293,4,jazz
These Foolish Things (Remastered),Lester Young,0.593,0.103,10,-14.961,1,0.081,0.986,0.6,0.12,0.443,66.283,audio_features,,0ldmR2mJJNEoBIINfZWdv6,spotify:track:0ldmR2mJJNEoBIINfZWdv6,https://api.spotify.com/v1/tracks/0ldmR2mJJNEoBIINfZWdv6,https://api.spotify.com/v1/audio-analysis/0ldmR2mJJNEoBIINfZWdv6,190933,4,jazz
April In Paris,Billie Holiday,0.496,0.127,0,-14.211,1,0.0382,0.927,7.07E-05,0.132,0.211,74.746,audio_features,,34zhjduFdQFhkRUJ230h9T,spotify:track:34zhjduFdQFhkRUJ230h9T,https://api.spotify.com/v1/tracks/34zhjduFdQFhkRUJ230h9T,https://api.spotify.com/v1/audio-analysis/34zhjduFdQFhkRUJ230h9T,185587,4,jazz
Naima,John Coltrane,0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,audio_features,,1hVRTl4yhWmGW7ImZoO22e,spotify:track:1hVRTl4yhWmGW7ImZoO22e,https://api.spotify.com/v1/tracks/1hVRTl4yhWmGW7ImZoO22e,https://api.spotify.com/v1/audio-analysis/1hVRTl4yhWmGW7ImZoO22e,258266,3,jazz
One For Majid - Live,Keith Jarrett,0.546,0.322,0,-19.111,1,0.037,0.662,0.0299,0.76,0.488,96.07,audio_features,,5vze3yFdib2nLOqpmzl5wO,spotify:track:5vze3yFdib2nLOqpmzl5wO,https://api.spotify.com/v1/tracks/5vze3yFdib2nLOqpmzl5wO,https://api.spotify.com/v1/audio-analysis/5vze3yFdib2nLOqpmzl5wO,407587,4,jazz
Better Git It in Your Soul,Charles Mingus,0.457,0.548,5,-12.486,0,0.0551,0.111,0.00016,0.103,0.76,88.8,audio_features,,16nJl8NnriCJxraco5Zssm,spotify:track:16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/tracks/16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/audio-analysis/16nJl8NnriCJxraco5Zssm,440840,4,jazz
All Along the Watchtower,Jimi Hendrix,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69E-05,0.0842,0.564,113.253,audio_features,,2aoo2jlRnM3A0NyLQqMN2f,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,240800,4,rock
My Generation - Stereo Version,The Who,0.412,0.782,2,-9.186,0,0.058,0.308,0.00822,0.0775,0.705,96.732,audio_features,,4u9f8hqstB7iITDJNzKhQx,spotify:track:4u9f8hqstB7iITDJNzKhQx,https://api.spotify.com/v1/tracks/4u9f8hqstB7iITDJNzKhQx,https://api.spotify.com/v1/audio-analysis/4u9f8hqstB7iITDJNzKhQx,198707,4,rock
(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,0.731,0.837,9,-8.673,1,0.0477,0.000287,0.15,0.0978,0.832,135.603,audio_features,,5FKkbyGm42hw1y08l2knlO,spotify:track:5FKkbyGm42hw1y08l2knlO,https://api.spotify.com/v1/tracks/5FKkbyGm42hw1y08l2knlO,https://api.spotify.com/v1/audio-analysis/5FKkbyGm42hw1y08l2knlO,222747,4,rock
"Hello, I Love You",The Doors,0.597,0.554,11,-14.144,0,0.0425,0.029,0,0.0766,0.963,117.835,audio_features,,3bWGaqVeYKMlLss40mPgNn,spotify:track:3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/tracks/3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/audio-analysis/3bWGaqVeYKMlLss40mPgNn,133200,4,rock
Whole Lotta Love - 1990 Remaster,Led Zeppelin,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4,rock
Hey Jude - Remastered 2015,The Beatles,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38E-05,0.088,0.532,147.207,audio_features,,0aym2LBJBk9DAYuHHutrIl,spotify:track:0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,425653,4,rock
White Room,Cream,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,,3Xls4cNOwy01dtrNXb1inG,spotify:track:3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,298333,4,rock
You Really Got Me - Mono Mix,The Kinks,0.573,0.939,8,-6.441,1,0.0808,0.493,0,0.0994,0.963,137.382,audio_features,,29SyMC0plk6qw8NMF7lfRL,spotify:track:29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/tracks/29SyMC0plk6qw8NMF7lfRL,https://api.spotify.com/v1/audio-analysis/29SyMC0plk6qw8NMF7lfRL,134253,4,rock
Surfin' U.S.A. - Remastered,The Beach Boys,0.55,0.854,3,-5.968,1,0.036,0.661,0,0.112,0.965,159.231,audio_features,,0wz1LjDb9ZNEYwOmDJ3Q4b,spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b,https://api.spotify.com/v1/tracks/0wz1LjDb9ZNEYwOmDJ3Q4b,https://api.spotify.com/v1/audio-analysis/0wz1LjDb9ZNEYwOmDJ3Q4b,149373,4,rock
"Oh, Pretty Woman",Roy Orbison,0.619,0.603,9,-9.481,1,0.0342,0.715,0,0.0721,0.958,127.432,audio_features,,48i055G1OT5KxGGftwFxWy,spotify:track:48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy,178933,4,rock
Back In The U.S.S.R. - 2018 Mix,The Beatles,0.51,0.893,9,-9.267,1,0.0342,0.00102,5.85E-05,0.201,0.934,142.657,audio_features,,5Ly2g3fnof2iFE8zsQZJX2,spotify:track:5Ly2g3fnof2iFE8zsQZJX2,https://api.spotify.com/v1/tracks/5Ly2g3fnof2iFE8zsQZJX2,https://api.spotify.com/v1/audio-analysis/5Ly2g3fnof2iFE8zsQZJX2,163467,4,rock
For What It's Worth,Buffalo Springfield,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4,rock
Fortunate Son,Creedence Clearwater Revival,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773,4,rock
Born To Be Wild - Single Version,Steppenwolf,0.439,0.734,2,-12.168,1,0.097,0.262,0.333,0.244,0.54,145.703,audio_features,,3lN8PP6R2IxbLP05QpYXng,spotify:track:3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/tracks/3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/audio-analysis/3lN8PP6R2IxbLP05QpYXng,212893,4,rock
House Of The Rising Sun,The Animals,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,audio_features,,7BY005dacJkbO6EPiOh2wb,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,271280,3,rock
Louie Louie,The Kingsmen,0.623,0.709,1,-9.818,0,0.0636,0.102,0,0.0967,0.948,122.394,audio_features,,0iA3xXSkSCiJywKyo1UKjQ,spotify:track:0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/tracks/0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/audio-analysis/0iA3xXSkSCiJywKyo1UKjQ,165381,4,rock
I Heard It Through The Grapevine - Single Version (Mono),Marvin Gaye,0.735,0.52,11,-6.18,1,0.0371,0.255,0,0.106,0.688,118.441,audio_features,,4tMxTsEPybFSX1dq7BOC4K,spotify:track:4tMxTsEPybFSX1dq7BOC4K,https://api.spotify.com/v1/tracks/4tMxTsEPybFSX1dq7BOC4K,https://api.spotify.com/v1/audio-analysis/4tMxTsEPybFSX1dq7BOC4K,193493,4,rock
Crimson & Clover - Single Version,Tommy James & The Shondells,0.412,0.59,11,-12.277,1,0.0701,0.255,0.0325,0.177,0.653,85.824,audio_features,,1vXuYPpkLjn1v06E2EsWQY,spotify:track:1vXuYPpkLjn1v06E2EsWQY,https://api.spotify.com/v1/tracks/1vXuYPpkLjn1v06E2EsWQY,https://api.spotify.com/v1/audio-analysis/1vXuYPpkLjn1v06E2EsWQY,208667,4,rock
Evil Ways,Santana,0.704,0.528,5,-13.382,1,0.0358,0.22,0.35,0.14,0.73,117.472,audio_features,,5tmrnhMxx39jnu3kjopMdP,spotify:track:5tmrnhMxx39jnu3kjopMdP,https://api.spotify.com/v1/tracks/5tmrnhMxx39jnu3kjopMdP,https://api.spotify.com/v1/audio-analysis/5tmrnhMxx39jnu3kjopMdP,238267,4,rock
Purple Haze,Jimi Hendrix,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,audio_features,,0wJoRiX5K5BxlqZTolB2LD,spotify:track:0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,170813,4,rock
California Dreamin' - Single Version,The Mamas & The Papas,0.552,0.608,1,-9.786,0,0.0345,0.352,0,0.0533,0.637,112.367,audio_features,,4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,162373,4,rock
Like a Rolling Stone,Bob Dylan,0.483,0.721,0,-6.836,1,0.032,0.729,0,0.189,0.562,95.261,audio_features,,3AhXZa8sUQht0UEdBJgpGc,spotify:track:3AhXZa8sUQht0UEdBJgpGc,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,https://api.spotify.com/v1/audio-analysis/3AhXZa8sUQht0UEdBJgpGc,369600,4,rock
Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash",0.451,0.364,9,-13.126,1,0.0436,0.469,0,0.197,0.298,154.206,audio_features,,2PuUFT13yCzUOZun94WOXv,spotify:track:2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/tracks/2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/audio-analysis/2PuUFT13yCzUOZun94WOXv,444053,4,rock
Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,0.452,0.818,2,-8.124,1,0.0439,0.135,2.72E-05,0.052,0.755,124.474,audio_features,,5qBqBdfTEIWJwAS0Jm2F5R,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,229360,4,rock
I Saw Her Standing There - Remastered 2009,The Beatles,0.491,0.801,4,-9.835,1,0.0361,0.27,0,0.0665,0.971,160.109,audio_features,,3KiexfmhxHvG5IgAElmTkd,spotify:track:3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/tracks/3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/audio-analysis/3KiexfmhxHvG5IgAElmTkd,173947,4,rock
Light My Fire,The Doors,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16E-05,0.0905,0.44,124.618,audio_features,,5uvosCdMlFdTXhoazkTI5R,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4,rock
Pinball Wizard,The Who,0.537,0.716,2,-8.766,1,0.038,0.0192,0,0.245,0.452,122.873,audio_features,,60C8zGPTdAAmDshHnMuyfc,spotify:track:60C8zGPTdAAmDshHnMuyfc,https://api.spotify.com/v1/tracks/60C8zGPTdAAmDshHnMuyfc,https://api.spotify.com/v1/audio-analysis/60C8zGPTdAAmDshHnMuyfc,180943,4,rock
The Sounds of Silence,Simon & Garfunkel,0.436,0.375,6,-13.856,1,0.0284,0.165,0,0.294,0.49,107.386,audio_features,,39CGrUZUozjtjgAASzzB56,spotify:track:39CGrUZUozjtjgAASzzB56,https://api.spotify.com/v1/tracks/39CGrUZUozjtjgAASzzB56,https://api.spotify.com/v1/audio-analysis/39CGrUZUozjtjgAASzzB56,184880,4,rock
Green Onions,Booker T. & the M.G.'s,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,audio_features,,4fQMGlCawbTkH9yPPZ49kP,spotify:track:4fQMGlCawbTkH9yPPZ49kP,https://api.spotify.com/v1/tracks/4fQMGlCawbTkH9yPPZ49kP,https://api.spotify.com/v1/audio-analysis/4fQMGlCawbTkH9yPPZ49kP,176333,4,rock
Sweet Caroline - Single Version,Neil Diamond,0.556,0.161,11,-13.944,1,0.0297,0.505,4.36E-05,0.28,0.588,126.534,audio_features,,6l7tK5SsMlN8a9ccgeIkpS,spotify:track:6l7tK5SsMlN8a9ccgeIkpS,https://api.spotify.com/v1/tracks/6l7tK5SsMlN8a9ccgeIkpS,https://api.spotify.com/v1/audio-analysis/6l7tK5SsMlN8a9ccgeIkpS,201800,4,rock
Good Lovin' - Single Version,The Young Rascals,0.252,0.507,2,-13.337,1,0.0442,0.00206,0.00057,0.325,0.816,196.494,audio_features,,0XnhQGfqfi5CnZXcONJuI5,spotify:track:0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/tracks/0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/audio-analysis/0XnhQGfqfi5CnZXcONJuI5,150907,4,rock
The Twist,Chubby Checker,0.533,0.638,4,-7.13,1,0.0341,0.202,0,0.0729,0.937,156.663,audio_features,,3ohLnESFgYACPMCkoTOzqE,spotify:track:3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/tracks/3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/audio-analysis/3ohLnESFgYACPMCkoTOzqE,153760,4,rock
